date,store_id,sku_id,on_promo,price,sales
2024-01-19,101,B200,1,73.53,38.01
2024-01-19,102,A100,0,99.1,56.77
2024-01-19,102,B200,1,71.89,41.91
2024-01-20,101,A100,0,100.45,50.05
2024-01-20,101,B200,1,71.08,43.19
2024-01-20,102,A100,0,100.16,51.73
2024-01-20,102,B200,1,72.94,43.42
2024-01-21,101,A100,0,99.59,58.07
2024-01-21,101,B200,0,80.34,40.22
2024-01-21,102,A100,0,100.18,46.41
2024-01-21,102,B200,0,78.91,40.79
2024-01-22,101,A100,0,101.72,51.85
2024-01-22,101,B200,0,79.69,40.05
2024-01-22,102,A100,0,98.89,48.27
2024-01-22,102,B200,0,80.51,30.77
2024-01-23,101,A100,0,99.99,52.14
2024-01-23,101,B200,0,80.27,39.99
2024-01-23,102,A100,0,100.09,56.18
2024-01-23,102,B200,0,78.36,32.71
2024-01-24,101,A100,0,99.16,47.07
2024-01-24,101,B200,0,79.3,31.49
2024-01-24,102,A100,0,100.92,46.53
2024-01-24,102,B200,0,80.02,30.74
2024-01-25,101,A100,0,99.67,58.39
2024-01-25,101,B200,0,80.43,40.06
2024-01-25,102,A100,0,99.85,49.89
2024-01-25,102,B200,0,79.82,34.58
2024-01-26,101,A100,0,98.92,54.03
2024-01-26,101,B200,1,73.81,52.96
2024-01-26,102,A100,0,99.71,46.26
2024-01-26,102,B200,0,80.25,39.61
2024-01-27,101,A100,0,99.35,43.05
2024-01-27,101,B200,1,71.24,41.14
2024-01-27,102,A100,1,91.01,63.31
2024-01-27,102,B200,0,78.83,44.43
2024-01-28,101,A100,0,98.71,48.5
2024-01-28,101,B200,0,81.47,48.51
2024-01-28,102,A100,0,98.83,52.14
2024-01-28,102,B200,0,80.27,42.63
2024-01-29,101,A100,0,99.01,52.96
2024-01-29,101,B200,0,80.62,36.36
2024-01-29,102,A100,0,99.62,53.52
2024-01-29,102,B200,0,78.9,33.0
2024-01-30,101,A100,0,99.73,55.55
2024-01-30,101,B200,0,79.56,36.75
2024-01-30,102,A100,0,101.01,55.16
2024-01-30,102,B200,0,80.28,34.65
2024-01-31,101,A100,0,100.0,50.98
2024-01-31,101,B200,0,80.25,34.1
2024-01-31,102,A100,0,102.09,62.45
2024-01-31,102,B200,0,80.31,30.77
2024-02-01,101,A100,0,98.89,60.74
2024-02-01,101,B200,0,80.21,37.18
2024-02-01,102,A100,0,98.26,59.42
2024-02-01,102,B200,0,80.36,29.23
2024-02-02,101,A100,0,100.26,55.24
2024-02-02,101,B200,0,79.92,33.72
2024-02-02,102,A100,1,91.32,52.15
2024-02-02,102,B200,1,72.13,46.46
2024-02-03,101,A100,1,88.42,66.81
2024-02-03,101,B200,1,70.9,49.49
2024-02-03,102,A100,1,89.94,59.91
2024-02-03,102,B200,1,72.94,48.09
2024-02-04,101,A100,0,101.73,61.25
2024-02-04,101,B200,0,80.35,44.09
2024-02-04,102,A100,0,100.44,59.51
2024-02-04,102,B200,0,79.76,35.7
2024-02-05,101,A100,0,99.3,60.51
2024-02-05,101,B200,0,79.06,39.47
2024-02-05,102,A100,0,99.81,61.41
2024-02-05,102,B200,0,80.6,44.66
2024-02-06,101,A100,0,100.73,47.89
2024-02-06,101,B200,0,79.95,29.89
2024-02-06,102,A100,0,99.48,63.3
2024-02-06,102,B200,0,80.51,32.25
2024-02-07,101,A100,0,98.99,56.1
2024-02-07,101,B200,0,79.03,32.58
2024-02-07,102,A100,0,100.31,61.71
2024-02-07,102,B200,0,80.49,24.48
2024-02-08,101,A100,0,100.3,56.48
2024-02-08,101,B200,0,80.33,44.2
2024-02-08,102,A100,0,97.94,53.16
2024-02-08,102,B200,0,80.47,28.21
2024-02-09,101,A100,1,90.33,70.54
2024-02-09,101,B200,0,80.65,41.65
2024-02-09,102,A100,0,100.23,57.66
2024-02-09,102,B200,1,71.89,45.54
2024-02-10,101,A100,1,90.9,61.19
2024-02-10,101,B200,1,73.07,42.77
2024-02-10,102,A100,0,100.2,60.71
2024-02-10,102,B200,1,72.96,50.77
2024-02-11,101,A100,0,100.84,59.44
2024-02-11,101,B200,0,81.86,35.64
2024-02-11,102,A100,0,98.0,64.69
2024-02-11,102,B200,0,79.63,37.21
2024-02-12,101,A100,0,101.31,48.83
2024-02-12,101,B200,0,79.0,28.84
2024-02-12,102,A100,0,99.21,59.04
2024-02-12,102,B200,0,80.42,38.23
2024-02-13,101,A100,0,98.59,45.47
2024-02-13,101,B200,0,80.04,34.66
2024-02-13,102,A100,0,100.46,60.53
2024-02-13,102,B200,0,80.11,40.82
2024-02-14,101,A100,0,100.23,59.84
2024-02-14,101,B200,0,79.44,36.3
2024-02-14,102,A100,0,100.2,61.3
2024-02-14,102,B200,0,79.69,39.8
2024-02-15,101,A100,0,99.73,56.78
2024-02-15,101,B200,0,80.66,27.4
2024-02-15,102,A100,0,98.7,49.96
2024-02-15,102,B200,0,78.13,33.98
2024-02-16,101,A100,0,99.72,58.53
2024-02-16,101,B200,0,81.06,37.19
2024-02-16,102,A100,1,89.91,74.3
2024-02-16,102,B200,0,79.33,34.56
2024-02-17,101,A100,0,99.11,55.91
2024-02-17,101,B200,0,81.38,30.79
2024-02-17,102,A100,1,89.06,70.08
2024-02-17,102,B200,0,78.54,42.35
2024-02-18,101,A100,0,99.39,55.2
2024-02-18,101,B200,0,79.14,34.6
2024-02-18,102,A100,0,100.43,56.92
2024-02-18,102,B200,0,80.26,39.68
2024-02-19,101,A100,0,101.32,56.32
2024-02-19,101,B200,0,78.82,43.37
2024-02-19,102,A100,0,99.67,63.61
2024-02-19,102,B200,0,80.31,37.38
2024-02-20,101,A100,0,100.35,67.95
2024-02-20,101,B200,0,81.66,38.54
2024-02-20,102,A100,0,100.16,63.58
2024-02-20,102,B200,0,79.32,39.86
2024-02-21,101,A100,0,99.97,59.92
2024-02-21,101,B200,0,79.33,30.41
2024-02-21,102,A100,0,97.93,52.77
2024-02-21,102,B200,0,79.63,36.89
2024-02-22,101,A100,0,101.94,64.04
2024-02-22,101,B200,0,79.23,40.25
2024-02-22,102,A100,0,99.59,57.09
2024-02-22,102,B200,0,80.15,41.61
2024-02-23,101,A100,0,101.06,52.95
2024-02-23,101,B200,0,82.08,39.78
2024-02-23,102,A100,0,100.09,61.57
2024-02-23,102,B200,1,71.88,44.77
2024-02-24,101,A100,1,89.23,72.14
2024-02-24,101,B200,0,80.29,37.38
2024-02-24,102,A100,1,89.72,73.49
2024-02-24,102,B200,0,79.73,28.86
2024-02-25,101,A100,0,98.5,65.78
2024-02-25,101,B200,0,80.72,35.37
2024-02-25,102,A100,0,98.5,44.14
2024-02-25,102,B200,0,79.57,51.07
2024-02-26,101,A100,0,100.43,56.31
2024-02-26,101,B200,0,80.37,31.31
2024-02-26,102,A100,0,99.7,59.61
2024-02-26,102,B200,0,79.93,43.07
2024-02-27,101,A100,0,100.34,62.6
2024-02-27,101,B200,0,79.45,43.75
2024-02-27,102,A100,0,101.63,54.41
2024-02-27,102,B200,0,79.29,45.94
2024-02-28,101,A100,0,99.81,66.42
2024-02-28,101,B200,0,79.65,46.67
2024-02-28,102,A100,0,100.13,60.69
2024-02-28,102,B200,0,81.25,37.59
2024-02-29,101,A100,0,99.06,57.29
2024-02-29,101,B200,0,80.36,31.71
2024-02-29,102,A100,0,100.64,56.84
2024-02-29,102,B200,0,80.92,27.57
2024-03-01,101,A100,1,88.48,65.54
2024-03-01,101,B200,0,79.86,38.41
2024-03-01,102,A100,0,100.2,54.63
2024-03-01,102,B200,1,72.48,51.6
2024-03-02,101,A100,1,90.27,79.98
2024-03-02,101,B200,1,71.78,46.04
2024-03-02,102,A100,0,98.76,55.36
2024-03-02,102,B200,1,72.24,50.06
2024-03-03,101,A100,0,99.23,64.44
2024-03-03,101,B200,0,80.59,39.14
2024-03-03,102,A100,0,99.35,62.68
2024-03-03,102,B200,0,80.15,32.7
2024-03-04,101,A100,0,99.93,61.38
2024-03-04,101,B200,0,79.28,41.02
2024-03-04,102,A100,0,98.55,66.75
2024-03-04,102,B200,0,81.0,38.81
2024-03-05,101,A100,0,100.36,48.15
2024-03-05,101,B200,0,79.07,38.73
2024-03-05,102,A100,0,98.93,63.77
2024-03-05,102,B200,0,81.6,34.31
2024-03-06,101,A100,0,99.16,61.5
2024-03-06,101,B200,0,81.29,34.21
2024-03-06,102,A100,0,100.25,69.43
2024-03-06,102,B200,0,78.68,33.91
2024-03-07,101,A100,0,99.58,57.84
2024-03-07,101,B200,0,80.65,41.65
2024-03-07,102,A100,0,98.23,63.02
2024-03-07,102,B200,0,79.54,46.81
2024-03-08,101,A100,1,89.43,73.27
2024-03-08,101,B200,0,80.36,32.13
2024-03-08,102,A100,1,89.07,71.74
2024-03-08,102,B200,0,80.36,36.53
2024-03-09,101,A100,0,100.71,61.88
2024-03-09,101,B200,1,73.04,48.47
2024-03-09,102,A100,1,90.24,67.58
2024-03-09,102,B200,1,71.62,48.62
2024-03-10,101,A100,0,101.36,55.59
2024-03-10,101,B200,0,78.07,48.84
2024-03-10,102,A100,0,102.55,58.76
2024-03-10,102,B200,0,78.45,39.24
2024-03-11,101,A100,0,99.71,59.95
2024-03-11,101,B200,0,79.11,43.8
2024-03-11,102,A100,0,100.52,53.43
2024-03-11,102,B200,0,80.56,51.16
2024-03-12,101,A100,0,100.17,59.32
2024-03-12,101,B200,0,79.89,44.08
2024-03-12,102,A100,0,98.27,61.83
2024-03-12,102,B200,0,79.69,50.25
2024-03-13,101,A100,0,99.83,69.45
2024-03-13,101,B200,0,79.12,44.05
2024-03-13,102,A100,0,100.32,56.77
2024-03-13,102,B200,0,80.14,47.17
2024-03-14,101,A100,0,99.68,52.75
2024-03-14,101,B200,0,79.99,36.7
2024-03-14,102,A100,0,99.66,60.8
2024-03-14,102,B200,0,78.64,33.13
2024-03-15,101,A100,0,99.48,48.49
2024-03-15,101,B200,1,72.2,47.74
2024-03-15,102,A100,1,90.75,73.06
2024-03-15,102,B200,0,80.31,43.41
2024-03-16,101,A100,0,99.83,65.49
2024-03-16,101,B200,1,72.9,48.8
2024-03-16,102,A100,0,99.5,59.23
2024-03-16,102,B200,1,72.57,58.9
2024-03-17,101,A100,0,99.54,59.38
2024-03-17,101,B200,0,80.25,40.27
2024-03-17,102,A100,0,100.95,50.24
2024-03-17,102,B200,0,79.34,37.59
2024-03-18,101,A100,0,97.68,56.77
2024-03-18,101,B200,0,79.27,40.59
2024-03-18,102,A100,0,101.11,60.37
2024-03-18,102,B200,0,79.18,41.31
2024-03-19,101,A100,0,101.05,56.8
2024-03-19,101,B200,0,79.27,44.47
2024-03-19,102,A100,0,99.78,64.92
2024-03-19,102,B200,0,79.99,45.19
2024-03-20,101,A100,0,98.96,61.7
2024-03-20,101,B200,0,79.83,35.68
2024-03-20,102,A100,0,98.44,65.19
2024-03-20,102,B200,0,79.72,36.65
2024-03-21,101,A100,0,99.9,67.48
2024-03-21,101,B200,0,78.18,34.36
2024-03-21,102,A100,0,99.08,69.15
2024-03-21,102,B200,0,80.23,45.68
2024-03-22,101,A100,1,88.99,74.16
2024-03-22,101,B200,1,72.4,50.99
2024-03-22,102,A100,0,100.16,65.81
2024-03-22,102,B200,1,70.83,40.69
2024-03-23,101,A100,1,91.07,66.9
2024-03-23,101,B200,0,80.08,46.65
2024-03-23,102,A100,0,100.52,60.14
2024-03-23,102,B200,0,80.01,40.5
2024-03-24,101,A100,0,98.98,72.32
2024-03-24,101,B200,0,81.43,47.75
2024-03-24,102,A100,0,99.08,66.35
2024-03-24,102,B200,0,80.51,44.28
2024-03-25,101,A100,0,101.25,65.32
2024-03-25,101,B200,0,80.59,45.33
2024-03-25,102,A100,0,100.34,53.22
2024-03-25,102,B200,0,80.07,39.36
2024-03-26,101,A100,0,98.72,70.62
2024-03-26,101,B200,0,81.38,49.01
2024-03-26,102,A100,0,100.26,68.96
2024-03-26,102,B200,0,80.01,43.22
2024-03-27,101,A100,0,98.91,64.26
2024-03-27,101,B200,0,80.05,35.76
2024-03-27,102,A100,0,99.95,61.87
2024-03-27,102,B200,0,81.44,46.74
2024-03-28,101,A100,0,100.01,63.58
2024-03-28,101,B200,0,80.04,41.32
2024-03-28,102,A100,0,98.92,61.58
2024-03-28,102,B200,0,79.4,36.08
2024-03-29,101,A100,1,90.35,63.46
2024-03-29,101,B200,1,72.72,57.69
2024-03-29,102,A100,0,100.04,58.17
2024-03-29,102,B200,1,72.25,54.29
2024-03-30,101,A100,0,101.1,61.79
2024-03-30,101,B200,0,79.74,43.53
2024-03-30,102,A100,1,89.48,73.71
2024-03-30,102,B200,1,71.55,54.0
2024-03-31,101,A100,0,99.6,63.72
2024-03-31,101,B200,0,80.22,36.8
2024-03-31,102,A100,0,99.52,69.69
2024-03-31,102,B200,0,79.07,31.92
2024-04-01,101,A100,0,98.14,62.69
2024-04-01,101,B200,0,80.02,41.96
2024-04-01,102,A100,0,101.21,49.18
2024-04-01,102,B200,0,80.32,50.36
2024-04-02,101,A100,0,98.87,60.7
2024-04-02,101,B200,0,79.4,38.12
2024-04-02,102,A100,0,99.67,69.73
2024-04-02,102,B200,0,81.47,40.92
2024-04-03,101,A100,0,101.91,62.82
2024-04-03,101,B200,0,81.4,42.17
2024-04-03,102,A100,0,100.13,64.47
2024-04-03,102,B200,0,82.54,46.9
2024-04-04,101,A100,0,99.29,67.52
2024-04-04,101,B200,0,79.71,40.23
2024-04-04,102,A100,0,100.91,62.83
2024-04-04,102,B200,0,80.22,42.75
2024-04-05,101,A100,1,90.38,63.03
2024-04-05,101,B200,0,79.21,35.51
2024-04-05,102,A100,0,100.08,59.25
2024-04-05,102,B200,1,71.03,50.68
2024-04-06,101,A100,1,89.96,74.15
2024-04-06,101,B200,1,72.52,53.07
2024-04-06,102,A100,1,88.24,72.69
2024-04-06,102,B200,1,71.93,52.61
2024-04-07,101,A100,0,100.23,67.52
2024-04-07,101,B200,0,79.11,36.92
2024-04-07,102,A100,0,98.91,64.23
2024-04-07,102,B200,0,81.0,40.63
2024-04-08,101,A100,0,97.5,54.29
2024-04-08,101,B200,0,79.33,40.02
2024-04-08,102,A100,0,99.59,63.0
2024-04-08,102,B200,0,79.75,48.06
2024-04-09,101,A100,0,99.32,58.53
2024-04-09,101,B200,0,80.38,35.16
2024-04-09,102,A100,0,100.39,63.35
2024-04-09,102,B200,0,79.88,50.78
2024-04-10,101,A100,0,99.38,73.16
2024-04-10,101,B200,0,79.82,36.47
2024-04-10,102,A100,0,100.07,57.48
2024-04-10,102,B200,0,79.4,44.84
2024-04-11,101,A100,0,100.56,59.77
2024-04-11,101,B200,0,80.79,48.67
2024-04-11,102,A100,0,101.44,65.53
2024-04-11,102,B200,0,81.09,33.48
2024-04-12,101,A100,1,89.22,73.49
2024-04-12,101,B200,0,79.87,52.31
2024-04-12,102,A100,1,90.37,71.73
2024-04-12,102,B200,1,72.0,55.14
2024-04-13,101,A100,1,91.48,74.46
2024-04-13,101,B200,1,71.17,52.47
2024-04-13,102,A100,1,90.78,73.97
2024-04-13,102,B200,1,72.35,58.91
2024-04-14,101,A100,0,100.29,61.14
2024-04-14,101,B200,0,80.27,28.27
2024-04-14,102,A100,0,100.38,44.68
2024-04-14,102,B200,0,78.62,45.18
2024-04-15,101,A100,0,100.48,57.12
2024-04-15,101,B200,0,79.43,49.78
2024-04-15,102,A100,0,99.52,74.14
2024-04-15,102,B200,0,80.0,44.97
2024-04-16,101,A100,0,101.62,63.59
2024-04-16,101,B200,0,79.2,42.39
2024-04-16,102,A100,0,99.96,56.11
2024-04-16,102,B200,0,79.8,39.22
2024-04-17,101,A100,0,100.92,63.11
2024-04-17,101,B200,0,79.77,42.41
2024-04-17,102,A100,0,100.22,66.02
2024-04-17,102,B200,0,79.2,37.73
2024-04-18,101,A100,0,101.1,60.88
2024-04-18,101,B200,0,78.87,45.16
2024-04-18,102,A100,0,100.46,55.28
2024-04-18,102,B200,0,80.18,46.61
2024-04-19,101,A100,0,100.63,55.91
2024-04-19,101,B200,0,79.76,40.52
2024-04-19,102,A100,1,91.33,81.91
2024-04-19,102,B200,0,79.91,44.7
2024-04-20,101,A100,0,100.12,63.58
2024-04-20,101,B200,1,71.96,49.28
2024-04-20,102,A100,1,90.57,72.94
2024-04-20,102,B200,1,72.48,51.05
2024-04-21,101,A100,0,100.76,64.81
2024-04-21,101,B200,0,79.01,50.13
2024-04-21,102,A100,0,99.5,54.64
2024-04-21,102,B200,0,79.16,37.81
2024-04-22,101,A100,0,100.05,61.54
2024-04-22,101,B200,0,79.73,46.01
2024-04-22,102,A100,0,100.34,64.49
2024-04-22,102,B200,0,80.33,45.99
2024-04-23,101,A100,0,97.89,61.07
2024-04-23,101,B200,0,78.26,43.07
2024-04-23,102,A100,0,100.0,68.12
2024-04-23,102,B200,0,80.95,43.91
2024-04-24,101,A100,0,99.5,65.3
2024-04-24,101,B200,0,79.58,42.87
2024-04-24,102,A100,0,100.99,60.09
2024-04-24,102,B200,0,80.64,46.26
2024-04-25,101,A100,0,99.05,67.73
2024-04-25,101,B200,0,80.56,43.37
2024-04-25,102,A100,0,99.24,58.56
2024-04-25,102,B200,0,79.57,45.57
2024-04-26,101,A100,0,100.44,56.62
2024-04-26,101,B200,0,80.09,55.06
2024-04-26,102,A100,1,91.32,73.58
2024-04-26,102,B200,1,72.09,55.06
2024-04-27,101,A100,1,91.31,70.53
2024-04-27,101,B200,0,79.48,42.51
2024-04-27,102,A100,1,90.41,80.03
2024-04-27,102,B200,1,71.86,47.24
2024-04-28,101,A100,0,99.77,54.82
2024-04-28,101,B200,0,79.27,43.91
2024-04-28,102,A100,0,101.32,76.83
2024-04-28,102,B200,0,79.53,49.96
2024-04-29,101,A100,0,100.24,61.99
2024-04-29,101,B200,0,80.35,43.06
2024-04-29,102,A100,0,100.11,60.71
2024-04-29,102,B200,0,78.88,35.03
